,NORD,CNOR,CSUD,SUD,SARD,SICI
2015-09-19 12:00:00,-15251866.3844255,-2942390.25442259,-5451035.56953845,-2951669.9310435,-836916.502023122,-2329590.78871322
2015-09-19 13:00:00,-15107854.0003067,-3002926.42221767,-5621713.801347,-3079170.37977158,-811538.869609027,-2377677.75443472
2015-09-19 14:00:00,-14963286.1668853,-3144748.34369912,-5801337.37341128,-3100463.85989655,-903229.335183034,-2447064.40679413
2015-09-19 15:00:00,-15299927.0001533,-3177963.21110883,-5761856.9006735,-3236085.18988579,-957269.434804513,-2558338.87721736
2015-09-19 16:00:00,-15790094.2740407,-3361391.96591118,-5711275.4604097,-3371775.02094686,-954871.78673828,-2563788.64783786
2015-09-19 17:00:00,-16828718.7813051,-3737570.38945336,-6221961.49482817,-3772757.62398725,-1003920.00570865,-2768451.29981718
2015-09-19 18:00:00,-16736106.9567203,-3624855.88096462,-6060597.59483623,-3710274.76152927,-1021249.55578678,-2712701.84255878
2015-09-19 19:00:00,-15478522.7972952,-3268641.35857855,-5504387.67405675,-3293929.51470539,-931948.140709686,-2490476.67647429
2015-09-19 20:00:00,-14392106.9567203,-3095855.88096462,-5075597.59483623,-2971274.76152927,-880249.555786785,-2345701.84255878
2015-09-19 21:00:00,-13384899.0364329,-2837463.14215766,-4694702.55522597,-2798947.38494122,-829900.263325334,-2193814.42560102
2015-09-19 22:00:00,-12292718.9305855,-2722570.43087761,-4344961.6779457,-2514757.71864249,-793920.074025859,-2045451.38003839
2015-09-19 23:00:00,-11519495.8908472,-2540220.79161408,-4007621.47156001,-2447808.98257393,-773835.523278712,-1936140.03457071
2015-09-20 00:00:00,-11162826.4607618,-2394092.57895806,-3811213.62503982,-2286945.97483135,-745325.65857509,-1825018.58956096
2015-09-20 01:00:00,-10821674.9157565,-2318700.10232622,-3687627.82567723,-2332894.49209817,-750714.914023611,-1795180.31649951
2015-09-20 02:00:00,-10795677.2032473,-2333193.04630509,-3687750.6749086,-2269016.01634101,-757072.334943598,-1797690.97006731
2015-09-20 03:00:00,-11065269.2003169,-2348132.25064819,-3724743.54160978,-2358732.15602617,-764919.693383753,-1813382.96190764
2015-09-20 04:00:00,-11390338.5866956,-2355596.51901012,-3832375.31914255,-2289507.99870498,-790036.160640079,-1809345.47701153
2015-09-20 05:00:00,-11321989.3822393,-2424782.23736405,-3829093.60055907,-2182507.27053358,-789096.410270183,-1775022.25594637
2015-09-20 06:00:00,-12286271.1607396,-2663378.3740687,-4135159.14841309,-2328739.10088349,-850393.824880397,-1946318.35642007
2015-09-20 07:00:00,-12989741.5246375,-2734592.08213474,-4454749.30687448,-2506531.89741094,-808217.665917122,-2080444.67316346
2015-09-20 08:00:00,-12967822.2203162,-2862519.88444694,-4563701.53415244,-2807806.60984394,-752711.27370367,-2159319.64495312
2015-09-20 09:00:00,-12883752.4159523,-2896055.50009709,-4750069.24389057,-3089030.50213044,-749594.615159171,-2173356.90522983
2015-09-20 10:00:00,-13318809.8361973,-2796056.05224201,-4949379.76596099,-2663307.05857201,-790333.641289575,-2144406.61067463
2015-09-20 11:00:00,-12977630.6260324,-2626163.58950751,-4823639.98738594,-2172117.96020474,-804353.861893326,-2094044.04643927
2015-09-20 12:00:00,-12739075.1767298,-2590449.34319389,-4709585.32764168,-2285910.99160164,-781421.959881428,-2065343.73307718
2015-09-20 13:00:00,-12376144.8318132,-2611913.68611948,-4708217.43478601,-2370687.00465989,-723538.550108722,-1982306.39257926
2015-09-20 14:00:00,-12409214.3376162,-2736377.98762081,-4679849.35881281,-2526462.9230629,-754655.072018812,-1986268.97186013
2015-09-20 15:00:00,-12712797.6013589,-2795592.26146134,-4774058.18088708,-2565807.60195533,-879956.077192684,-1949493.65661735
2015-09-20 16:00:00,-13348242.4506171,-2943878.09799624,-4716003.88737788,-2676600.82266271,-874024.311815195,-1973793.50369768
2015-09-20 17:00:00,-14808895.5187236,-3365556.75618662,-5298844.99971402,-2982721.60926863,-936441.975533566,-2174980.92817819
2015-09-20 18:00:00,-15305006.118768,-3446985.16596534,-5351953.95296748,-3084135.35716435,-997305.642922953,-2200381.39445995
2015-09-20 19:00:00,-14529324.1912586,-3235806.19027824,-5008957.3964786,-2793876.1976824,-930518.397822175,-2084669.03703583
2015-09-20 20:00:00,-13443295.4811361,-3008305.91420578,-4640802.13544339,-2701737.91946162,-859148.884756974,-1927144.18431343
2015-09-20 21:00:00,-12186671.7202737,-2681127.6977849,-4160117.01661261,-2379755.78969745,-806101.007372623,-1763481.93344017
2015-09-20 22:00:00,-11422393.9956224,-2382270.57462809,-3797589.68674047,-2237652.3053959,-748635.056366674,-1610631.77675912
2015-09-20 23:00:00,-10957144.9810936,-2249913.72754374,-3614217.61790355,-2195687.09931513,-729538.618425927,-1502306.47280047
2015-09-21 00:00:00,-10840826.4607618,-2172092.57895806,-3582213.62503982,-2148945.97483135,-728325.65857509,-1464018.58956096
2015-09-21 01:00:00,-10693674.9157565,-2185700.10232622,-3584627.82567723,-2209894.49209817,-749714.914023611,-1458180.31649951
2015-09-21 02:00:00,-11000677.2032473,-2260193.04630509,-3638750.6749086,-2193016.01634101,-767072.334943598,-1463690.97006731
2015-09-21 03:00:00,-12310269.2003169,-2442132.25064819,-3906743.54160978,-2223732.15602617,-797919.693383753,-1509382.96190764
2015-09-21 04:00:00,-15585338.5866956,-3006596.51901012,-4554375.31914255,-2364507.99870498,-880036.160640079,-1670345.47701153
2015-09-21 05:00:00,-18352989.3822393,-3436782.23736405,-5087093.60055907,-2553507.27053358,-936096.410270183,-1894022.25594637
