,NORD,CNOR,CSUD,SUD,SARD,SICI
2015-05-22 00:00:00,-22689280.687450904,-3822814.5406586127,-5664633.554318512,-3073806.1633018963,-1035402.0927047278,-2168004.5049011884
2015-05-22 01:00:00,-22325360.10867381,-3714722.1696604653,-5538518.909768214,-3022841.311519728,-1015698.1945484565,-2140845.097559189
2015-05-22 02:00:00,-22451976.33349885,-3773744.7558916053,-5546634.96428783,-3042672.560146475,-1033985.539719873,-2147439.9648316735
2015-05-22 03:00:00,-22919451.090708803,-3772514.8310211003,-5662929.682016602,-3005982.5485479333,-1079672.9433826187,-2183652.385250228
2015-05-22 04:00:00,-24944109.120590415,-4103644.2467135517,-6034656.532783734,-3167287.2937692045,-1149420.2617171071,-2329761.2449660236
2015-05-22 05:00:00,-29482361.50328732,-4819896.009150069,-7119564.106785658,-3629412.7960910457,-1308648.826617455,-2761551.6327543696
2015-05-22 06:00:00,-33347802.006321445,-5559513.6740151895,-8041157.2159623625,-4194467.729993167,-1375038.1820906284,-3039025.984351077
2015-05-22 07:00:00,-34936563.057517245,-5843650.699401113,-8523159.24587423,-4336674.642116805,-1405961.5563826389,-3127552.594955195
2015-05-22 08:00:00,-34961470.761655636,-5872072.982881455,-8422107.875005327,-3949128.1470614,-1388402.2753499297,-3014692.5766491196
2015-05-22 09:00:00,-35161710.83531154,-5867596.614021366,-8427142.753814548,-3924115.1351983603,-1382706.419476925,-2999252.002989308
2015-05-22 10:00:00,-33339604.270875797,-5523049.608165773,-8317744.174718171,-3840793.1491779746,-1417866.720816261,-2936443.42489813
2015-05-22 11:00:00,-33699986.88700885,-5416420.221631356,-8337324.279875158,-3753042.4071511794,-1384557.821457503,-2863365.6832688088
2015-05-22 12:00:00,-34067851.86512089,-5524320.821745134,-8514113.994855225,-3679161.1508111553,-1357240.8429633481,-2897341.4345043185
2015-05-22 13:00:00,-34206677.145249985,-5641712.086576508,-8522851.238398567,-3905948.9541893336,-1330673.6612019688,-2942852.4869208997
2015-05-22 14:00:00,-34553930.93328325,-5832927.536058173,-8847921.333184598,-4335232.049588054,-1413611.0237424716,-3043040.02221415
2015-05-22 15:00:00,-34354748.49702805,-5955270.256388835,-8838673.327287203,-4503192.369612727,-1468733.1049698987,-3115171.7130585234
2015-05-22 16:00:00,-34082799.16986099,-5911680.342395791,-8934434.380930513,-4451627.466198733,-1493229.184478574,-3234164.8223224394
2015-05-22 17:00:00,-34305056.05552362,-5959091.369320399,-9122991.195576806,-4582728.680961166,-1521708.6153136762,-3337999.970156812
2015-05-22 18:00:00,-33085757.1518006,-5711617.748940332,-9027099.703754555,-4751539.285016637,-1543235.7422214733,-3430282.500405226
2015-05-22 19:00:00,-32206818.09015573,-5490863.67336853,-8677973.684489401,-4540373.46441455,-1525808.055547762,-3261728.794850339
2015-05-22 20:00:00,-29740469.892466217,-4984853.723144719,-7996658.767306492,-4136889.410697095,-1423986.4105337323,-2979131.9123137486
2015-05-22 21:00:00,-27952669.07598814,-4645430.553984915,-7423570.1708378345,-3854772.1090375795,-1332007.5921504619,-2745982.04940887
2015-05-22 22:00:00,-23352942.953466162,-3880794.3754272643,-6095776.325618737,-3243132.911073487,-1136354.5513626675,-2318291.0598203363
2015-05-22 23:00:00,-21672924.067837507,-3606480.4986115727,-5572219.020363361,-2987272.9135297094,-1038637.5186907117,-2133700.092363628
2015-05-23 00:00:00,-20797602.9508924,-3415857.3024374708,-5290138.2213532515,-2877993.012202915,-995602.4930214823,-2032433.8680989
2015-05-23 01:00:00,-20379012.501438614,-3314375.1656730543,-5184045.654195799,-2816278.8752949904,-973442.0514531757,-1971610.189926315
2015-05-23 02:00:00,-20051679.65174626,-3303124.782459272,-5108062.827291813,-2801882.0135753825,-977156.7170282754,-1967738.611578718
2015-05-23 03:00:00,-20039807.972712062,-3211235.0139840404,-5058099.641002702,-2703526.7372901794,-984848.7208952897,-1979749.9001052564
2015-05-23 04:00:00,-20593814.50095653,-3214772.255966131,-5119118.122116794,-2727641.241681506,-995974.7232001094,-2020519.2233208157
2015-05-23 05:00:00,-22820884.748880934,-3558515.2306275093,-5745777.899927252,-3172211.837642681,-1110258.3835652745,-2334581.0494774985
2015-05-23 06:00:00,-25301075.696205035,-3910733.1937947674,-6548614.323740768,-3505935.6420025956,-1220039.4478723323,-2529515.2317256527
2015-05-23 07:00:00,-26989657.722582314,-4143223.789578977,-7243907.405110194,-3743617.0789121636,-1247781.1764321232,-2657665.795985399
2015-05-23 08:00:00,-27629798.4349466,-4175800.16260961,-7159809.414886533,-3690524.2715575537,-1215786.1317994483,-2657746.273118119
2015-05-23 09:00:00,-27433638.165368494,-4196950.551119989,-7355144.188742937,-3743968.7341121607,-1185853.3526143157,-2669376.963967952
2015-05-23 10:00:00,-25910166.17577534,-4111184.27015582,-7206875.392954565,-4114661.8299442073,-1130167.0151062403,-2664166.7507224553
2015-05-23 11:00:00,-25255257.314138684,-4029013.263713962,-7230528.532962909,-3774845.034225865,-1213143.9244296844,-2568610.477057408
2015-05-23 12:00:00,-25096441.904536303,-4019314.905988919,-7114416.176430856,-3635160.895078761,-1110129.653422074,-2536002.2435937393
2015-05-23 13:00:00,-25503888.49626599,-4010276.103530014,-7133681.32106283,-3578463.9996894076,-1181135.6630602975,-2523138.1798961186
2015-05-23 14:00:00,-25846848.968857687,-4194310.287517049,-7207898.826488096,-3651522.870526978,-1246625.1467015012,-2621696.3236341258
2015-05-23 15:00:00,-26598367.74531663,-4363867.912574936,-7395553.366910256,-3863329.454069758,-1317286.6783581274,-2750102.173425558
2015-05-23 16:00:00,-27252087.06667533,-4524380.486761535,-7321800.6578405015,-3915384.330054272,-1306984.659069858,-2812179.111924845
2015-05-23 17:00:00,-27220481.464327987,-4662464.606203054,-7476619.92331226,-3909259.381709199,-1346793.3193809513,-2814502.1232129564
2015-05-23 18:00:00,-26066249.13077882,-4572634.983596277,-7533499.244827572,-4148605.9173998157,-1354493.3598780828,-2941774.5883216835
2015-05-23 19:00:00,-25622647.054278534,-4404290.452772669,-7318138.151361449,-3892107.657714216,-1345197.66772402,-2776617.635293852
2015-05-23 20:00:00,-24191559.642393295,-4170877.441102219,-6807519.842694948,-3691630.606651296,-1272279.676128188,-2575944.789325504
2015-05-23 21:00:00,-22973423.787301898,-3929767.6937942384,-6398788.501703956,-3424219.180864303,-1208223.8754292133,-2445337.7406101786
2015-05-23 22:00:00,-21157820.296551585,-3602518.0944838384,-5898162.747324069,-3156791.873304454,-1123458.8832869872,-2286928.3603333756
2015-05-23 23:00:00,-19577018.74390749,-3379678.770885479,-5404837.352049899,-2917698.0741684786,-1065809.177994138,-2102757.6490180325
2015-05-24 00:00:00,-18690979.56973386,-3177698.696478145,-5054583.546256892,-2769192.5133079556,-1033078.8624602025,-1987192.4597341234
2015-05-24 01:00:00,-18279223.49054878,-3130355.9512594165,-4925026.136024773,-2686153.0205748733,-1017114.594278913,-1917704.6848848534
2015-05-24 02:00:00,-18149128.315759633,-3065245.049144909,-4853421.813371218,-2643682.429980508,-1007149.4523051002,-1899495.9748538167
2015-05-24 03:00:00,-17612890.47786871,-2934989.1286726343,-4710756.711817549,-2562461.9619353465,-1008085.5878455,-1856731.7955127347
2015-05-24 04:00:00,-17412556.663237598,-2859083.2618710976,-4650641.984130978,-2492590.4911985723,-991525.0803080758,-1830079.8933937037
2015-05-24 05:00:00,-18682609.5147505,-3029776.2254500976,-5026903.65736411,-2775798.2202658677,-1070769.7257625575,-2029569.421083509
2015-05-24 06:00:00,-20489648.464407653,-3254660.7389543387,-5630386.802115473,-3047244.7506033434,-1143961.115624251,-2222001.974661701
2015-05-24 07:00:00,-22216430.198026225,-3514965.217249137,-6090265.381519034,-3096710.4520473415,-1206245.5530788016,-2432135.628003066
2015-05-24 08:00:00,-22889289.340695374,-3771725.8986411635,-6285949.494107303,-3365399.460537148,-1263360.2713630125,-2493794.430549876
2015-05-24 09:00:00,-22747478.083016325,-3858697.0026917155,-6387510.053652378,-3351388.404577563,-1231344.102842479,-2500392.924139684
2015-05-24 10:00:00,-23253592.34602262,-3770964.1708870186,-6595399.880474621,-2991611.799154594,-1204915.1522965,-2491855.9950091257
