,FR,CH,AT,SI,GR
2015-06-05 14:00:00,-0.031335,-0.031335,-0.031335,-0.031335,-0.031335
2015-06-05 15:00:00,-0.030368,-0.030368,-0.030368,-0.030368,-0.030368
2015-06-05 16:00:00,-0.029419,-0.029419,-0.029419,-0.029419,-0.029419
2015-06-05 17:00:00,-0.033904,-0.033904,-0.033904,-0.033904,-0.033904
2015-06-05 18:00:00,-0.036867,-0.036867,-0.036867,-0.036867,-0.036867
2015-06-05 19:00:00,-0.036842,-0.036842,-0.036842,-0.036842,-0.036842
2015-06-05 20:00:00,-0.037239,-0.037239,-0.037239,-0.037239,-0.037239
2015-06-05 21:00:00,-0.036788,-0.036788,-0.036788,-0.036788,-0.036788
2015-06-05 22:00:00,-0.036744,-0.036744,-0.036744,-0.036744,-0.036744
2015-06-05 23:00:00,-0.034072,-0.034072,-0.034072,-0.034072,-0.034072
2015-06-06 00:00:00,-0.029803,-0.029803,-0.029803,-0.029803,-0.029803
2015-06-06 01:00:00,-0.028302,-0.028302,-0.028302,-0.028302,-0.028302
2015-06-06 02:00:00,-0.02827,-0.02827,-0.02827,-0.02827,-0.02827
2015-06-06 03:00:00,-0.028678,-0.028678,-0.028678,-0.028678,-0.028678
2015-06-06 04:00:00,-0.028586,-0.028586,-0.028586,-0.028586,-0.028586
2015-06-06 05:00:00,-0.030189,-0.030189,-0.030189,-0.030189,-0.030189
2015-06-06 06:00:00,-0.031506,-0.031506,-0.031506,-0.031506,-0.031506
2015-06-06 07:00:00,-0.031424,-0.031424,-0.031424,-0.031424,-0.031424
2015-06-06 08:00:00,-0.031295,-0.031295,-0.031295,-0.031295,-0.031295
2015-06-06 09:00:00,-0.030917,-0.030917,-0.030917,-0.030917,-0.030917
2015-06-06 10:00:00,-0.030345,-0.030345,-0.030345,-0.030345,-0.030345
2015-06-06 11:00:00,-0.02858,-0.02858,-0.02858,-0.02858,-0.02858
2015-06-06 12:00:00,-0.02717,-0.02717,-0.02717,-0.02717,-0.02717
2015-06-06 13:00:00,-0.02717,-0.02717,-0.02717,-0.02717,-0.02717
2015-06-06 14:00:00,-0.02758,-0.02758,-0.02758,-0.02758,-0.02758
2015-06-06 15:00:00,-0.02597,-0.02597,-0.02597,-0.02597,-0.02597
2015-06-06 16:00:00,-0.025239,-0.025239,-0.025239,-0.025239,-0.025239
2015-06-06 17:00:00,-0.029043,-0.029043,-0.029043,-0.029043,-0.029043
2015-06-06 18:00:00,-0.03379,-0.03379,-0.03379,-0.03379,-0.03379
2015-06-06 19:00:00,-0.036167,-0.036167,-0.036167,-0.036167,-0.036167
2015-06-06 20:00:00,-0.036194,-0.036194,-0.036194,-0.036194,-0.036194
2015-06-06 21:00:00,-0.034505,-0.034505,-0.034505,-0.034505,-0.034505
2015-06-06 22:00:00,-0.031314,-0.031314,-0.031314,-0.031314,-0.031314
2015-06-06 23:00:00,-0.027964,-0.027964,-0.027964,-0.027964,-0.027964
2015-06-07 00:00:00,-0.025559,-0.025559,-0.025559,-0.025559,-0.025559
2015-06-07 01:00:00,-0.023682,-0.023682,-0.023682,-0.023682,-0.023682
2015-06-07 02:00:00,-0.022412,-0.022412,-0.022412,-0.022412,-0.022412
2015-06-07 03:00:00,-0.022776,-0.022776,-0.022776,-0.022776,-0.022776
2015-06-07 04:00:00,-0.025947,-0.025947,-0.025947,-0.025947,-0.025947
2015-06-07 05:00:00,-0.033828,-0.033828,-0.033828,-0.033828,-0.033828
2015-06-07 06:00:00,-0.042032,-0.042032,-0.042032,-0.042032,-0.042032
2015-06-07 07:00:00,-0.043547,-0.043547,-0.043547,-0.043547,-0.043547
2015-06-07 08:00:00,-0.039995,-0.039995,-0.039995,-0.039995,-0.039995
2015-06-07 09:00:00,-0.037495,-0.037495,-0.037495,-0.037495,-0.037495
2015-06-07 10:00:00,-0.03555,-0.03555,-0.03555,-0.03555,-0.03555
2015-06-07 11:00:00,-0.033075,-0.033075,-0.033075,-0.033075,-0.033075
2015-06-07 12:00:00,-0.033725,-0.033725,-0.033725,-0.033725,-0.033725
2015-06-07 13:00:00,-0.0367,-0.0367,-0.0367,-0.0367,-0.0367
2015-06-07 14:00:00,-0.0375,-0.0375,-0.0375,-0.0375,-0.0375
2015-06-07 15:00:00,-0.03665,-0.03665,-0.03665,-0.03665,-0.03665
2015-06-07 16:00:00,-0.03753,-0.03753,-0.03753,-0.03753,-0.03753
2015-06-07 17:00:00,-0.040205,-0.040205,-0.040205,-0.040205,-0.040205
2015-06-07 18:00:00,-0.044497,-0.044497,-0.044497,-0.044497,-0.044497
2015-06-07 19:00:00,-0.048093,-0.048093,-0.048093,-0.048093,-0.048093
2015-06-07 20:00:00,-0.044505,-0.044505,-0.044505,-0.044505,-0.044505
2015-06-07 21:00:00,-0.036568,-0.036568,-0.036568,-0.036568,-0.036568
2015-06-07 22:00:00,-0.031496,-0.031496,-0.031496,-0.031496,-0.031496
2015-06-07 23:00:00,-0.029359,-0.029359,-0.029359,-0.029359,-0.029359
2015-06-08 00:00:00,-0.027484,-0.027484,-0.027484,-0.027484,-0.027484
2015-06-08 01:00:00,-0.024401,-0.024401,-0.024401,-0.024401,-0.024401
2015-06-08 02:00:00,-0.023511,-0.023511,-0.023511,-0.023511,-0.023511
2015-06-08 03:00:00,-0.024731,-0.024731,-0.024731,-0.024731,-0.024731
2015-06-08 04:00:00,-0.026884,-0.026884,-0.026884,-0.026884,-0.026884
2015-06-08 05:00:00,-0.034137,-0.034137,-0.034137,-0.034137,-0.034137
2015-06-08 06:00:00,-0.042612,-0.042612,-0.042612,-0.042612,-0.042612
2015-06-08 07:00:00,-0.044285,-0.044285,-0.044285,-0.044285,-0.044285
2015-06-08 08:00:00,-0.03941,-0.03941,-0.03941,-0.03941,-0.03941
2015-06-08 09:00:00,-0.03505,-0.03505,-0.03505,-0.03505,-0.03505
2015-06-08 10:00:00,-0.03378,-0.03378,-0.03378,-0.03378,-0.03378
2015-06-08 11:00:00,-0.032755,-0.032755,-0.032755,-0.032755,-0.032755
2015-06-08 12:00:00,-0.034175,-0.034175,-0.034175,-0.034175,-0.034175
2015-06-08 13:00:00,-0.03702,-0.03702,-0.03702,-0.03702,-0.03702
2015-06-08 14:00:00,-0.039875,-0.039875,-0.039875,-0.039875,-0.039875
2015-06-08 15:00:00,-0.04151,-0.04151,-0.04151,-0.04151,-0.04151
2015-06-08 16:00:00,-0.043005,-0.043005,-0.043005,-0.043005,-0.043005
2015-06-08 17:00:00,-0.048015,-0.048015,-0.048015,-0.048015,-0.048015
2015-06-08 18:00:00,-0.052987,-0.052987,-0.052987,-0.052987,-0.052987
2015-06-08 19:00:00,-0.055213,-0.055213,-0.055213,-0.055213,-0.055213
2015-06-08 20:00:00,-0.049633,-0.049633,-0.049633,-0.049633,-0.049633
2015-06-08 21:00:00,-0.03994,-0.03994,-0.03994,-0.03994,-0.03994
2015-06-08 22:00:00,-0.033513,-0.033513,-0.033513,-0.033513,-0.033513
2015-06-08 23:00:00,-0.030093,-0.030093,-0.030093,-0.030093,-0.030093
2015-06-09 00:00:00,-0.02776,-0.02776,-0.02776,-0.02776,-0.02776
2015-06-09 01:00:00,-0.02512,-0.02512,-0.02512,-0.02512,-0.02512
2015-06-09 02:00:00,-0.023972,-0.023972,-0.023972,-0.023972,-0.023972
2015-06-09 03:00:00,-0.025038,-0.025038,-0.025038,-0.025038,-0.025038
2015-06-09 04:00:00,-0.028338,-0.028338,-0.028338,-0.028338,-0.028338
2015-06-09 05:00:00,-0.034008,-0.034008,-0.034008,-0.034008,-0.034008
2015-06-09 06:00:00,-0.040998,-0.040998,-0.040998,-0.040998,-0.040998
2015-06-09 07:00:00,-0.042629,-0.042629,-0.042629,-0.042629,-0.042629
2015-06-09 08:00:00,-0.03938,-0.03938,-0.03938,-0.03938,-0.03938
2015-06-09 09:00:00,-0.037115,-0.037115,-0.037115,-0.037115,-0.037115
2015-06-09 10:00:00,-0.03376,-0.03376,-0.03376,-0.03376,-0.03376
2015-06-09 11:00:00,-0.03087,-0.03087,-0.03087,-0.03087,-0.03087
2015-06-09 12:00:00,-0.033575,-0.033575,-0.033575,-0.033575,-0.033575
2015-06-09 13:00:00,-0.03738,-0.03738,-0.03738,-0.03738,-0.03738
2015-06-09 14:00:00,-0.039005,-0.039005,-0.039005,-0.039005,-0.039005
2015-06-09 15:00:00,-0.039125,-0.039125,-0.039125,-0.039125,-0.039125
2015-06-09 16:00:00,-0.037319,-0.037319,-0.037319,-0.037319,-0.037319
2015-06-09 17:00:00,-0.038428,-0.038428,-0.038428,-0.038428,-0.038428
2015-06-09 18:00:00,-0.04166,-0.04166,-0.04166,-0.04166,-0.04166
2015-06-09 19:00:00,-0.042856,-0.042856,-0.042856,-0.042856,-0.042856
2015-06-09 20:00:00,-0.04011,-0.04011,-0.04011,-0.04011,-0.04011
2015-06-09 21:00:00,-0.03388,-0.03388,-0.03388,-0.03388,-0.03388
2015-06-09 22:00:00,-0.029679,-0.029679,-0.029679,-0.029679,-0.029679
2015-06-09 23:00:00,-0.028299,-0.028299,-0.028299,-0.028299,-0.028299
2015-06-10 00:00:00,-0.026944,-0.026944,-0.026944,-0.026944,-0.026944
2015-06-10 01:00:00,-0.023864,-0.023864,-0.023864,-0.023864,-0.023864
2015-06-10 02:00:00,-0.02208,-0.02208,-0.02208,-0.02208,-0.02208
2015-06-10 03:00:00,-0.02254,-0.02254,-0.02254,-0.02254,-0.02254
2015-06-10 04:00:00,-0.0264,-0.0264,-0.0264,-0.0264,-0.0264
2015-06-10 05:00:00,-0.034551,-0.034551,-0.034551,-0.034551,-0.034551
2015-06-10 06:00:00,-0.042404,-0.042404,-0.042404,-0.042404,-0.042404
2015-06-10 07:00:00,-0.045468,-0.045468,-0.045468,-0.045468,-0.045468
2015-06-10 08:00:00,-0.044381,-0.044381,-0.044381,-0.044381,-0.044381
2015-06-10 09:00:00,-0.042827,-0.042827,-0.042827,-0.042827,-0.042827
2015-06-10 10:00:00,-0.038676,-0.038676,-0.038676,-0.038676,-0.038676
2015-06-10 11:00:00,-0.035565,-0.035565,-0.035565,-0.035565,-0.035565
2015-06-10 12:00:00,-0.03688,-0.03688,-0.03688,-0.03688,-0.03688
2015-06-10 13:00:00,-0.03949,-0.03949,-0.03949,-0.03949,-0.03949
2015-06-10 14:00:00,-0.04066,-0.04066,-0.04066,-0.04066,-0.04066
2015-06-10 15:00:00,-0.03845,-0.03845,-0.03845,-0.03845,-0.03845
2015-06-10 16:00:00,-0.03783,-0.03783,-0.03783,-0.03783,-0.03783
2015-06-10 17:00:00,-0.040728,-0.040728,-0.040728,-0.040728,-0.040728
2015-06-10 18:00:00,-0.041859,-0.041859,-0.041859,-0.041859,-0.041859
2015-06-10 19:00:00,-0.040995,-0.040995,-0.040995,-0.040995,-0.040995
2015-06-10 20:00:00,-0.0386,-0.0386,-0.0386,-0.0386,-0.0386
2015-06-10 21:00:00,-0.034232,-0.034232,-0.034232,-0.034232,-0.034232
2015-06-10 22:00:00,-0.030801,-0.030801,-0.030801,-0.030801,-0.030801
2015-06-10 23:00:00,-0.028993,-0.028993,-0.028993,-0.028993,-0.028993
2015-06-11 00:00:00,-0.027119,-0.027119,-0.027119,-0.027119,-0.027119
2015-06-11 01:00:00,-0.025425,-0.025425,-0.025425,-0.025425,-0.025425
2015-06-11 02:00:00,-0.024179,-0.024179,-0.024179,-0.024179,-0.024179
2015-06-11 03:00:00,-0.024763,-0.024763,-0.024763,-0.024763,-0.024763
2015-06-11 04:00:00,-0.028508,-0.028508,-0.028508,-0.028508,-0.028508
2015-06-11 05:00:00,-0.035058,-0.035058,-0.035058,-0.035058,-0.035058
2015-06-11 06:00:00,-0.039728,-0.039728,-0.039728,-0.039728,-0.039728
2015-06-11 07:00:00,-0.039424,-0.039424,-0.039424,-0.039424,-0.039424
2015-06-11 08:00:00,-0.0376,-0.0376,-0.0376,-0.0376,-0.0376
2015-06-11 09:00:00,-0.03625,-0.03625,-0.03625,-0.03625,-0.03625
2015-06-11 10:00:00,-0.034314,-0.034314,-0.034314,-0.034314,-0.034314
2015-06-11 11:00:00,-0.032721,-0.032721,-0.032721,-0.032721,-0.032721
2015-06-11 12:00:00,-0.032843,-0.032843,-0.032843,-0.032843,-0.032843
2015-06-11 13:00:00,-0.033807,-0.033807,-0.033807,-0.033807,-0.033807
2015-06-11 14:00:00,-0.03456,-0.03456,-0.03456,-0.03456,-0.03456
2015-06-11 15:00:00,-0.034917,-0.034917,-0.034917,-0.034917,-0.034917
2015-06-11 16:00:00,-0.037669,-0.037669,-0.037669,-0.037669,-0.037669
2015-06-11 17:00:00,-0.040415,-0.040415,-0.040415,-0.040415,-0.040415
2015-06-11 18:00:00,-0.040687,-0.040687,-0.040687,-0.040687,-0.040687
2015-06-11 19:00:00,-0.041491,-0.041491,-0.041491,-0.041491,-0.041491
2015-06-11 20:00:00,-0.040696,-0.040696,-0.040696,-0.040696,-0.040696
2015-06-11 21:00:00,-0.037178,-0.037178,-0.037178,-0.037178,-0.037178
2015-06-11 22:00:00,-0.033082,-0.033082,-0.033082,-0.033082,-0.033082
2015-06-11 23:00:00,-0.030271,-0.030271,-0.030271,-0.030271,-0.030271
2015-06-12 00:00:00,-0.028777,-0.028777,-0.028777,-0.028777,-0.028777
2015-06-12 01:00:00,-0.027112,-0.027112,-0.027112,-0.027112,-0.027112
2015-06-12 02:00:00,-0.025178,-0.025178,-0.025178,-0.025178,-0.025178
2015-06-12 03:00:00,-0.023812,-0.023812,-0.023812,-0.023812,-0.023812
2015-06-12 04:00:00,-0.022748,-0.022748,-0.022748,-0.022748,-0.022748
2015-06-12 05:00:00,-0.022736,-0.022736,-0.022736,-0.022736,-0.022736
2015-06-12 06:00:00,-0.026639,-0.026639,-0.026639,-0.026639,-0.026639
2015-06-12 07:00:00,-0.031738,-0.031738,-0.031738,-0.031738,-0.031738
2015-06-12 08:00:00,-0.034785,-0.034785,-0.034785,-0.034785,-0.034785
2015-06-12 09:00:00,-0.034111,-0.034111,-0.034111,-0.034111,-0.034111
2015-06-12 10:00:00,-0.03037,-0.03037,-0.03037,-0.03037,-0.03037
2015-06-12 11:00:00,-0.027245,-0.027245,-0.027245,-0.027245,-0.027245
2015-06-12 12:00:00,-0.024995,-0.024995,-0.024995,-0.024995,-0.024995
2015-06-12 13:00:00,-0.023895,-0.023895,-0.023895,-0.023895,-0.023895
2015-06-12 14:00:00,-0.0244,-0.0244,-0.0244,-0.0244,-0.0244
2015-06-12 15:00:00,-0.025021,-0.025021,-0.025021,-0.025021,-0.025021
2015-06-12 16:00:00,-0.027367,-0.027367,-0.027367,-0.027367,-0.027367
2015-06-12 17:00:00,-0.03063,-0.03063,-0.03063,-0.03063,-0.03063
2015-06-12 18:00:00,-0.031266,-0.031266,-0.031266,-0.031266,-0.031266
2015-06-12 19:00:00,-0.031156,-0.031156,-0.031156,-0.031156,-0.031156
2015-06-12 20:00:00,-0.031536,-0.031536,-0.031536,-0.031536,-0.031536
2015-06-12 21:00:00,-0.030845,-0.030845,-0.030845,-0.030845,-0.030845
2015-06-12 22:00:00,-0.030223,-0.030223,-0.030223,-0.030223,-0.030223
2015-06-12 23:00:00,-0.027058,-0.027058,-0.027058,-0.027058,-0.027058
2015-06-13 00:00:00,-0.023034,-0.023034,-0.023034,-0.023034,-0.023034
2015-06-13 01:00:00,-0.020802,-0.020802,-0.020802,-0.020802,-0.020802
2015-06-13 02:00:00,-0.018531,-0.018531,-0.018531,-0.018531,-0.018531
2015-06-13 03:00:00,-0.018885,-0.018885,-0.018885,-0.018885,-0.018885
2015-06-13 04:00:00,-0.02018,-0.02018,-0.02018,-0.02018,-0.02018
2015-06-13 05:00:00,-0.019025,-0.019025,-0.019025,-0.019025,-0.019025
2015-06-13 06:00:00,-0.020563,-0.020563,-0.020563,-0.020563,-0.020563
2015-06-13 07:00:00,-0.026074,-0.026074,-0.026074,-0.026074,-0.026074
2015-06-13 08:00:00,-0.029905,-0.029905,-0.029905,-0.029905,-0.029905
2015-06-13 09:00:00,-0.030184,-0.030184,-0.030184,-0.030184,-0.030184
2015-06-13 10:00:00,-0.0285,-0.0285,-0.0285,-0.0285,-0.0285
2015-06-13 11:00:00,-0.026925,-0.026925,-0.026925,-0.026925,-0.026925
2015-06-13 12:00:00,-0.024245,-0.024245,-0.024245,-0.024245,-0.024245
2015-06-13 13:00:00,-0.023745,-0.023745,-0.023745,-0.023745,-0.023745
2015-06-13 14:00:00,-0.024445,-0.024445,-0.024445,-0.024445,-0.024445
2015-06-13 15:00:00,-0.024811,-0.024811,-0.024811,-0.024811,-0.024811
2015-06-13 16:00:00,-0.026432,-0.026432,-0.026432,-0.026432,-0.026432
2015-06-13 17:00:00,-0.028472,-0.028472,-0.028472,-0.028472,-0.028472
2015-06-13 18:00:00,-0.03227,-0.03227,-0.03227,-0.03227,-0.03227
2015-06-13 19:00:00,-0.034964,-0.034964,-0.034964,-0.034964,-0.034964
2015-06-13 20:00:00,-0.03423,-0.03423,-0.03423,-0.03423,-0.03423
2015-06-13 21:00:00,-0.03186,-0.03186,-0.03186,-0.03186,-0.03186
2015-06-13 22:00:00,-0.027872,-0.027872,-0.027872,-0.027872,-0.027872
2015-06-13 23:00:00,-0.024496,-0.024496,-0.024496,-0.024496,-0.024496
2015-06-14 00:00:00,-0.022651,-0.022651,-0.022651,-0.022651,-0.022651
2015-06-14 01:00:00,-0.020929,-0.020929,-0.020929,-0.020929,-0.020929
2015-06-14 02:00:00,-0.020259,-0.020259,-0.020259,-0.020259,-0.020259
2015-06-14 03:00:00,-0.020287,-0.020287,-0.020287,-0.020287,-0.020287
2015-06-14 04:00:00,-0.02491,-0.02491,-0.02491,-0.02491,-0.02491
2015-06-14 05:00:00,-0.03225,-0.03225,-0.03225,-0.03225,-0.03225
2015-06-14 06:00:00,-0.0372,-0.0372,-0.0372,-0.0372,-0.0372
2015-06-14 07:00:00,-0.041689,-0.041689,-0.041689,-0.041689,-0.041689
2015-06-14 08:00:00,-0.042989,-0.042989,-0.042989,-0.042989,-0.042989
2015-06-14 09:00:00,-0.041,-0.041,-0.041,-0.041,-0.041
2015-06-14 10:00:00,-0.03746,-0.03746,-0.03746,-0.03746,-0.03746
2015-06-14 11:00:00,-0.03489,-0.03489,-0.03489,-0.03489,-0.03489
2015-06-14 12:00:00,-0.03493,-0.03493,-0.03493,-0.03493,-0.03493
2015-06-14 13:00:00,-0.0365,-0.0365,-0.0365,-0.0365,-0.0365
2015-06-14 14:00:00,-0.0365,-0.0365,-0.0365,-0.0365,-0.0365
2015-06-14 15:00:00,-0.03544,-0.03544,-0.03544,-0.03544,-0.03544
2015-06-14 16:00:00,-0.036138,-0.036138,-0.036138,-0.036138,-0.036138
2015-06-14 17:00:00,-0.037012,-0.037012,-0.037012,-0.037012,-0.037012
2015-06-14 18:00:00,-0.038958,-0.038958,-0.038958,-0.038958,-0.038958
2015-06-14 19:00:00,-0.040272,-0.040272,-0.040272,-0.040272,-0.040272
2015-06-14 20:00:00,-0.037744,-0.037744,-0.037744,-0.037744,-0.037744
2015-06-14 21:00:00,-0.032926,-0.032926,-0.032926,-0.032926,-0.032926
2015-06-14 22:00:00,-0.029028,-0.029028,-0.029028,-0.029028,-0.029028
2015-06-14 23:00:00,-0.026568,-0.026568,-0.026568,-0.026568,-0.026568
2015-06-15 00:00:00,-0.025112,-0.025112,-0.025112,-0.025112,-0.025112
2015-06-15 01:00:00,-0.0238,-0.0238,-0.0238,-0.0238,-0.0238
2015-06-15 02:00:00,-0.023084,-0.023084,-0.023084,-0.023084,-0.023084
2015-06-15 03:00:00,-0.023752,-0.023752,-0.023752,-0.023752,-0.023752
2015-06-15 04:00:00,-0.026591,-0.026591,-0.026591,-0.026591,-0.026591
2015-06-15 05:00:00,-0.03203,-0.03203,-0.03203,-0.03203,-0.03203
2015-06-15 06:00:00,-0.037145,-0.037145,-0.037145,-0.037145,-0.037145
2015-06-15 07:00:00,-0.039428,-0.039428,-0.039428,-0.039428,-0.039428
2015-06-15 08:00:00,-0.038203,-0.038203,-0.038203,-0.038203,-0.038203
2015-06-15 09:00:00,-0.03604,-0.03604,-0.03604,-0.03604,-0.03604
2015-06-15 10:00:00,-0.033765,-0.033765,-0.033765,-0.033765,-0.033765
2015-06-15 11:00:00,-0.03098,-0.03098,-0.03098,-0.03098,-0.03098
2015-06-15 12:00:00,-0.03126,-0.03126,-0.03126,-0.03126,-0.03126
2015-06-15 13:00:00,-0.03319,-0.03319,-0.03319,-0.03319,-0.03319
2015-06-15 14:00:00,-0.03203,-0.03203,-0.03203,-0.03203,-0.03203
2015-06-15 15:00:00,-0.03172,-0.03172,-0.03172,-0.03172,-0.03172
2015-06-15 16:00:00,-0.03414,-0.03414,-0.03414,-0.03414,-0.03414
2015-06-15 17:00:00,-0.03629,-0.03629,-0.03629,-0.03629,-0.03629
2015-06-15 18:00:00,-0.03675,-0.03675,-0.03675,-0.03675,-0.03675
2015-06-15 19:00:00,-0.035711,-0.035711,-0.035711,-0.035711,-0.035711
2015-06-15 20:00:00,-0.03358,-0.03358,-0.03358,-0.03358,-0.03358
2015-06-15 21:00:00,-0.030344,-0.030344,-0.030344,-0.030344,-0.030344
2015-06-15 22:00:00,-0.029558,-0.029558,-0.029558,-0.029558,-0.029558
2015-06-15 23:00:00,-0.029045,-0.029045,-0.029045,-0.029045,-0.029045
2015-06-16 00:00:00,-0.027069,-0.027069,-0.027069,-0.027069,-0.027069
2015-06-16 01:00:00,-0.026006,-0.026006,-0.026006,-0.026006,-0.026006
2015-06-16 02:00:00,-0.026194,-0.026194,-0.026194,-0.026194,-0.026194
2015-06-16 03:00:00,-0.026994,-0.026994,-0.026994,-0.026994,-0.026994
2015-06-16 04:00:00,-0.030779,-0.030779,-0.030779,-0.030779,-0.030779
2015-06-16 05:00:00,-0.038525,-0.038525,-0.038525,-0.038525,-0.038525
2015-06-16 06:00:00,-0.045265,-0.045265,-0.045265,-0.045265,-0.045265
2015-06-16 07:00:00,-0.04694,-0.04694,-0.04694,-0.04694,-0.04694
2015-06-16 08:00:00,-0.04232,-0.04232,-0.04232,-0.04232,-0.04232
2015-06-16 09:00:00,-0.0372,-0.0372,-0.0372,-0.0372,-0.0372
2015-06-16 10:00:00,-0.035035,-0.035035,-0.035035,-0.035035,-0.035035
2015-06-16 11:00:00,-0.03332,-0.03332,-0.03332,-0.03332,-0.03332
2015-06-16 12:00:00,-0.0327,-0.0327,-0.0327,-0.0327,-0.0327
2015-06-16 13:00:00,-0.033335,-0.033335,-0.033335,-0.033335,-0.033335
2015-06-16 14:00:00,-0.034265,-0.034265,-0.034265,-0.034265,-0.034265
2015-06-16 15:00:00,-0.036075,-0.036075,-0.036075,-0.036075,-0.036075
2015-06-16 16:00:00,-0.039014,-0.039014,-0.039014,-0.039014,-0.039014
2015-06-16 17:00:00,-0.041724,-0.041724,-0.041724,-0.041724,-0.041724
2015-06-16 18:00:00,-0.044727,-0.044727,-0.044727,-0.044727,-0.044727
2015-06-16 19:00:00,-0.048285,-0.048285,-0.048285,-0.048285,-0.048285
2015-06-16 20:00:00,-0.04538,-0.04538,-0.04538,-0.04538,-0.04538
2015-06-16 21:00:00,-0.037556,-0.037556,-0.037556,-0.037556,-0.037556
2015-06-16 22:00:00,-0.033526,-0.033526,-0.033526,-0.033526,-0.033526
2015-06-16 23:00:00,-0.031595,-0.031595,-0.031595,-0.031595,-0.031595
2015-06-17 00:00:00,-0.029115,-0.029115,-0.029115,-0.029115,-0.029115
2015-06-17 01:00:00,-0.027164,-0.027164,-0.027164,-0.027164,-0.027164
2015-06-17 02:00:00,-0.026744,-0.026744,-0.026744,-0.026744,-0.026744
2015-06-17 03:00:00,-0.026729,-0.026729,-0.026729,-0.026729,-0.026729
2015-06-17 04:00:00,-0.02859,-0.02859,-0.02859,-0.02859,-0.02859
2015-06-17 05:00:00,-0.034331,-0.034331,-0.034331,-0.034331,-0.034331
2015-06-17 06:00:00,-0.041168,-0.041168,-0.041168,-0.041168,-0.041168
2015-06-17 07:00:00,-0.0425,-0.0425,-0.0425,-0.0425,-0.0425
2015-06-17 08:00:00,-0.0395,-0.0395,-0.0395,-0.0395,-0.0395
2015-06-17 09:00:00,-0.037645,-0.037645,-0.037645,-0.037645,-0.037645
2015-06-17 10:00:00,-0.034067,-0.034067,-0.034067,-0.034067,-0.034067
2015-06-17 11:00:00,-0.030684,-0.030684,-0.030684,-0.030684,-0.030684
2015-06-17 12:00:00,-0.030712,-0.030712,-0.030712,-0.030712,-0.030712
2015-06-17 13:00:00,-0.030974,-0.030974,-0.030974,-0.030974,-0.030974
2015-06-17 14:00:00,-0.031364,-0.031364,-0.031364,-0.031364,-0.031364
2015-06-17 15:00:00,-0.032333,-0.032333,-0.032333,-0.032333,-0.032333
2015-06-17 16:00:00,-0.033698,-0.033698,-0.033698,-0.033698,-0.033698
2015-06-17 17:00:00,-0.034955,-0.034955,-0.034955,-0.034955,-0.034955
2015-06-17 18:00:00,-0.03524,-0.03524,-0.03524,-0.03524,-0.03524
2015-06-17 19:00:00,-0.036325,-0.036325,-0.036325,-0.036325,-0.036325
2015-06-17 20:00:00,-0.03438,-0.03438,-0.03438,-0.03438,-0.03438
2015-06-17 21:00:00,-0.030195,-0.030195,-0.030195,-0.030195,-0.030195
2015-06-17 22:00:00,-0.027935,-0.027935,-0.027935,-0.027935,-0.027935
2015-06-17 23:00:00,-0.025435,-0.025435,-0.025435,-0.025435,-0.025435
2015-06-18 00:00:00,-0.02308,-0.02308,-0.02308,-0.02308,-0.02308
2015-06-18 01:00:00,-0.021765,-0.021765,-0.021765,-0.021765,-0.021765
2015-06-18 02:00:00,-0.021545,-0.021545,-0.021545,-0.021545,-0.021545
2015-06-18 03:00:00,-0.022085,-0.022085,-0.022085,-0.022085,-0.022085
2015-06-18 04:00:00,-0.02515,-0.02515,-0.02515,-0.02515,-0.02515
2015-06-18 05:00:00,-0.031575,-0.031575,-0.031575,-0.031575,-0.031575
2015-06-18 06:00:00,-0.0375,-0.0375,-0.0375,-0.0375,-0.0375
2015-06-18 07:00:00,-0.03935,-0.03935,-0.03935,-0.03935,-0.03935
2015-06-18 08:00:00,-0.03697,-0.03697,-0.03697,-0.03697,-0.03697
2015-06-18 09:00:00,-0.034095,-0.034095,-0.034095,-0.034095,-0.034095
2015-06-18 10:00:00,-0.03116,-0.03116,-0.03116,-0.03116,-0.03116
2015-06-18 11:00:00,-0.028735,-0.028735,-0.028735,-0.028735,-0.028735
2015-06-18 12:00:00,-0.028695,-0.028695,-0.028695,-0.028695,-0.028695
2015-06-18 13:00:00,-0.031332,-0.031332,-0.031332,-0.031332,-0.031332
2015-06-18 14:00:00,-0.033472,-0.033472,-0.033472,-0.033472,-0.033472
2015-06-18 15:00:00,-0.033545,-0.033545,-0.033545,-0.033545,-0.033545
2015-06-18 16:00:00,-0.03406,-0.03406,-0.03406,-0.03406,-0.03406
2015-06-18 17:00:00,-0.034663,-0.034663,-0.034663,-0.034663,-0.034663
2015-06-18 18:00:00,-0.035595,-0.035595,-0.035595,-0.035595,-0.035595
2015-06-18 19:00:00,-0.0375,-0.0375,-0.0375,-0.0375,-0.0375
2015-06-18 20:00:00,-0.036176,-0.036176,-0.036176,-0.036176,-0.036176
2015-06-18 21:00:00,-0.031051,-0.031051,-0.031051,-0.031051,-0.031051
2015-06-18 22:00:00,-0.02922,-0.02922,-0.02922,-0.02922,-0.02922
2015-06-18 23:00:00,-0.028228,-0.028228,-0.028228,-0.028228,-0.028228
2015-06-19 00:00:00,-0.025301,-0.025301,-0.025301,-0.025301,-0.025301
2015-06-19 01:00:00,-0.023068,-0.023068,-0.023068,-0.023068,-0.023068
2015-06-19 02:00:00,-0.02132,-0.02132,-0.02132,-0.02132,-0.02132
