,NORD,CNOR,CSUD,SUD,SARD,SICI
2015-10-25 05:00:00,-12237453.624346972,-2113394.8923334526,-3467115.459571269,-1448143.1051408858,-696453.2660289159,-1431063.2263672615
2015-10-25 06:00:00,-11665677.868522145,-2214507.7963701356,-3655367.964898111,-1361655.8718613433,-716621.8881505954,-1319349.4317893786
2015-10-25 07:00:00,-13298461.560519554,-2244854.131029861,-3823112.2020011917,-1475808.7217438386,-708580.7715122318,-1283259.781759834
2015-10-25 08:00:00,-14570743.02985927,-2459638.6066230885,-4131591.9508696985,-1625492.8185080388,-687223.2490329023,-1624545.2298120689
2015-10-25 09:00:00,-15749097.945466265,-2712135.604265124,-4467603.776455486,-1866209.4608428678,-745191.2914849,-1517018.6616956322
2015-10-25 10:00:00,-16671834.135273898,-2813950.3009706205,-4667012.88424525,-2042638.8152589628,-787771.1278051718,-1715339.4000015059
2015-10-25 11:00:00,-17534092.504966367,-2650438.838846947,-4592352.97493905,-2014920.3464366475,-754171.304473784,-1620451.7998896101
2015-10-25 12:00:00,-16436399.55657407,-2660372.725336321,-4270125.6218355,-1944486.4174832702,-729416.0385743586,-1507961.7495798664
2015-10-25 13:00:00,-15139912.843081184,-2743763.8128688177,-4021287.017074069,-2070192.587094537,-727794.8807248296,-1466241.1681658842
2015-10-25 14:00:00,-14328331.02534804,-2712357.9315445875,-3947017.3623275673,-2301324.0960958465,-771726.4790036763,-1463187.4784090754
2015-10-25 15:00:00,-12855329.87064528,-2798616.358227896,-4434570.040712486,-2462320.9875217383,-761699.8523079581,-1660402.860376656
2015-10-25 16:00:00,-15573196.459194347,-3131954.5887247543,-4734095.032516991,-2547264.632935283,-914212.3995486456,-1770230.4652905252
2015-10-25 17:00:00,-17762919.45581133,-3238461.3440802363,-5058636.6205382515,-2621358.830677226,-842319.4471153168,-1647860.180823805
2015-10-25 18:00:00,-18362180.50516741,-3088516.0700711217,-5129525.803110389,-2614642.384349709,-974775.2101485427,-1742970.1288123662
2015-10-25 19:00:00,-17794329.204648253,-3039530.1039350443,-4724526.087104562,-2715702.514109106,-897978.9284406076,-1652629.9656011262
2015-10-25 20:00:00,-17242262.90039756,-2804534.720149788,-4539293.798140274,-2426096.6764915627,-810549.8817161159,-1729076.1856364787
2015-10-25 21:00:00,-16415226.923749192,-2542921.4804488854,-4194008.737703477,-2102836.2129013115,-801407.4643118766,-1553979.7304537864
2015-10-25 22:00:00,-14737338.375613345,-2330430.120027873,-3834803.8357197847,-1962437.0583547151,-729623.812010014,-1435869.8065124438
